regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000001,20000011,30000078,Jofan,-107343994369715008.0000000000,60153248576634800.0000000000,-55559557102143296.0000000000,-107347690498255008.0000000000,-107343608068300000.0000000000,60153243763592896.0000000000,60153294582452800.0000000000,55553592651025696.0000000000,55560560729688000.0000000000,0.4978000000,0,0,1,0,0,0,None,0.7795482038,500007,3484039331156.0000000000,45036,B
10000001,20000011,30000079,Milu,-96066093767465792.0000000000,68304706530540304.0000000000,-60042819513443600.0000000000,-96068089590003904.0000000000,-96065426214635808.0000000000,68304685640349600.0000000000,68304768978757200.0000000000,60041278162926496.0000000000,60045296263308600.0000000000,0.0102200000,0,1,0,0,0,0,None,0.7696253176,500007,2009050191076.0000000000,3800,B
10000001,20000011,30000080,Yadi,-107977718946196000.0000000000,61286366636039904.0000000000,-60141607008473504.0000000000,-107978277359012992.0000000000,-107972629880948000.0000000000,61286305258891696.0000000000,61286925978563696.0000000000,60141154132607600.0000000000,60144468362237104.0000000000,0.2140000000,0,0,0,1,0,0,None,0.7502684757,500007,2823739032304.0000000000,3798,B
10000001,20000011,30000081,Buftiar,-112289887271664000.0000000000,65924024970737400.0000000000,-57819372548905600.0000000000,-112294657881128992.0000000000,-112289445532104000.0000000000,65923210401056400.0000000000,65924100682792400.0000000000,57819364971024000.0000000000,57825419582159104.0000000000,0.3825000000,0,1,0,0,0,0,None,0.7087412966,500007,3027305567524.0000000000,7,B1
10000001,20000012,30000082,Jarizza,-99552082879404992.0000000000,48386295721765904.0000000000,-65266532013842400.0000000000,-99553253805770800.0000000000,-99546309584132800.0000000000,48386242166173200.0000000000,48386560247828400.0000000000,65264456976500496.0000000000,65269682071507600.0000000000,0.3238000000,0,0,0,1,0,0,None,0.7654309803,500007,3472110818984.0000000000,6,B
10000001,20000012,30000083,Ejahi,-106306688887847008.0000000000,59731533376764896.0000000000,-65513066698408896.0000000000,-106308117314636000.0000000000,-106306529121288000.0000000000,59731362307084400.0000000000,59731552525790704.0000000000,65512609626597104.0000000000,65513336182202496.0000000000,0.0166800000,0,0,1,0,0,0,None,0.7289102352,500007,794096674264.0000000000,3802,B1
10000001,20000012,30000084,Asghatil,-95555831489462896.0000000000,43353413865686400.0000000000,-61405745587947696.0000000000,-95557462264742896.0000000000,-95555473064924896.0000000000,43353331087546200.0000000000,43353432218139000.0000000000,61405340824995904.0000000000,61406535880195600.0000000000,0.0409400000,1,0,0,1,0,0,None,0.7947781680,500007,994599909008.0000000000,45041,B
10000001,20000012,30000085,Bar,-98443107172810704.0000000000,54154223688939600.0000000000,-74272136309516704.0000000000,-98446799808331200.0000000000,-98441858044869792.0000000000,54153778487085600.0000000000,54154374323658400.0000000000,74271014181810496.0000000000,74277655340908304.0000000000,0.2758000000,1,0,0,1,0,0,None,0.6658381295,500007,3320579548912.0000000000,45041,B1
10000001,20000012,30000086,Sucha,-106276091837530000.0000000000,52625499381688000.0000000000,-72085421990848496.0000000000,-106277956580215008.0000000000,-106272538208504000.0000000000,52625324591000496.0000000000,52625832881391800.0000000000,72084312566225296.0000000000,72090595395285600.0000000000,0.2355000000,0,0,1,0,0,0,None,0.6582647871,500007,3141414530152.0000000000,45041,B1
10000001,20000012,30000087,Gelhan,-101293245585079008.0000000000,62616846009737904.0000000000,-69804856608659104.0000000000,-101295613758696992.0000000000,-101291504338226000.0000000000,62616583469941400.0000000000,62617203074694600.0000000000,69803294278342600.0000000000,69809515910126096.0000000000,0.5756000000,0,0,1,0,0,0,None,0.7016764276,500007,3110815891780.0000000000,45038,B1
10000001,20000012,30000088,Akeva,-94709472495039200.0000000000,62114404413655000.0000000000,-73801409628830400.0000000000,-94713595261069792.0000000000,-94709399046734896.0000000000,62114402549716400.0000000000,62114511845043200.0000000000,73798875807100400.0000000000,73801783065994704.0000000000,0.0311600000,0,1,0,0,0,0,None,0.6648348486,500007,2098107167440.0000000000,45039,B1
10000001,20000013,30000089,Sosa,-83486917314354800.0000000000,71188199613808600.0000000000,-94156974663561792.0000000000,-83491485875644704.0000000000,-83486402753578000.0000000000,71188149240784200.0000000000,71188646842040800.0000000000,94154735513377904.0000000000,94157956696180992.0000000000,0.4497000000,0,0,0,1,0,0,None,0.3011790274,500007,2541561033336.0000000000,45036,B2
10000001,20000013,30000090,Ilahed,-81795663334184192.0000000000,75261229626648800.0000000000,-90706702954643104.0000000000,-81796931876414800.0000000000,-81792147328723296.0000000000,75260974129528400.0000000000,75261320921791696.0000000000,90706636968733696.0000000000,90710403094238000.0000000000,0.0492400000,1,0,0,1,0,0,None,0.3159434659,500007,2392273845744.0000000000,45032,B2
10000001,20000013,30000091,Eshwil,-88681978645793296.0000000000,82300286639160992.0000000000,-97642794568668000.0000000000,-88682275388014704.0000000000,-88672615031724400.0000000000,82300282743804400.0000000000,82300406490942304.0000000000,97638438602346304.0000000000,97644074296616896.0000000000,1.1100000000,0,1,0,0,0,0,None,0.2189684715,500007,4830178145160.0000000000,8,B3
10000001,20000013,30000092,Aranir,-84224358460811008.0000000000,66954736263958704.0000000000,-100539545847312992.0000000000,-84229079358449792.0000000000,-84224357938611008.0000000000,66954439825573296.0000000000,66954736786158704.0000000000,100539151477507008.0000000000,100540672057806000.0000000000,1.7060000000,0,0,1,0,0,0,None,0.2427886070,500007,2360709919400.0000000000,3796,B3
10000001,20000013,30000093,Ishkad,-84112961361626208.0000000000,77363606181604896.0000000000,-86139083467917504.0000000000,-84113776874788800.0000000000,-84111730819249408.0000000000,77363559342359504.0000000000,77363637220158096.0000000000,86138210210833600.0000000000,86140951177325792.0000000000,0.0450500000,0,1,0,0,0,0,None,0.3660355384,500007,1370483246112.0000000000,3802,B2
10000001,20000013,30000094,Hahyil,-88958161349679600.0000000000,68462213202648896.0000000000,-104268722287202000.0000000000,-88958357094035200.0000000000,-88951999077931200.0000000000,68462189613255200.0000000000,68462955626346096.0000000000,104266623136532992.0000000000,104271703255503008.0000000000,0.2222000000,0,1,0,0,0,0,None,0.2081148417,500007,3179008052008.0000000000,3798,B3
10000001,20000014,30000095,Asilem,-59828504059703296.0000000000,66629552609130800.0000000000,-85659028328457792.0000000000,-59828614895564704.0000000000,-59825608853892096.0000000000,66629542423766000.0000000000,66629818474964304.0000000000,85656803347524496.0000000000,85661130502974704.0000000000,0.0125900000,0,0,1,0,0,0,None,0.2849976955,500007,2163577725104.0000000000,3800,B2
10000001,20000014,30000096,Mahnagh,-60873887339427200.0000000000,59027758123983696.0000000000,-96570831066938000.0000000000,-60877382607877000.0000000000,-60871819787177104.0000000000,59027630869997504.0000000000,59027833271072704.0000000000,96570198226844896.0000000000,96572294514218304.0000000000,0.4387000000,0,1,0,0,0,0,None,0.2050033780,500007,2781410349996.0000000000,3803,B3
10000001,20000014,30000097,Shach,-60517246678774800.0000000000,60891618017717400.0000000000,-83890696854372800.0000000000,-60518731966976496.0000000000,-60516399291830304.0000000000,60891500019552400.0000000000,60891824843086096.0000000000,83889031203008800.0000000000,83893201639752304.0000000000,0.0232400000,0,0,0,1,0,0,None,0.3260430802,500007,2085218371768.0000000000,45031,B2
10000001,20000014,30000098,Kehrara,-73665197946545408.0000000000,71700983084175800.0000000000,-85410625009387696.0000000000,-73665684699674800.0000000000,-73665033930987600.0000000000,71700959864301200.0000000000,71701052279969200.0000000000,85410028442692000.0000000000,85412662775948400.0000000000,0.0944000000,1,0,0,1,0,0,None,0.3648440243,500007,1317166628232.0000000000,45041,B2
10000001,20000014,30000099,Arena,-68548626619899296.0000000000,70634573843748200.0000000000,-76325081413372096.0000000000,-68552056939203296.0000000000,-68542554721496600.0000000000,70634299373494304.0000000000,70635059668626000.0000000000,76322318891021504.0000000000,76329545740262800.0000000000,0.0235500000,0,0,0,1,0,0,None,0.4423298817,500007,4751108853364.0000000000,3800,B2
10000001,20000014,30000100,Timeor,-56617016616469504.0000000000,55052089301391000.0000000000,-82173112784626400.0000000000,-56621775279947296.0000000000,-56613800555309200.0000000000,55051437202753696.0000000000,55052530007903600.0000000000,82172071733754704.0000000000,82175982156721904.0000000000,0.3639000000,1,0,1,0,0,0,None,0.3141310687,500007,3987362319056.0000000000,45047,B2
10000001,20000014,30000101,Uhtafal,-73016369800946592.0000000000,71832412683630304.0000000000,-73973081225141696.0000000000,-73024923366758000.0000000000,-73016259155042000.0000000000,71831362041021696.0000000000,71832426275340496.0000000000,73971396173515696.0000000000,73974672317416992.0000000000,0.3807000000,0,0,0,1,0,0,None,0.4996122855,500007,4332105858008.0000000000,45032,B1
10000001,20000014,30000102,Dysa,-61365930431327904.0000000000,71685882544268096.0000000000,-89973109429664400.0000000000,-61366364049839600.0000000000,-61363597484252600.0000000000,71685869752501696.0000000000,71685951375691504.0000000000,89971316790875696.0000000000,89973234054515808.0000000000,0.0243900000,0,0,0,1,0,0,None,0.2361953092,500007,1383282793528.0000000000,45032,B3
10000001,20000014,30000103,Serad,-69237792256978896.0000000000,68408660502674000.0000000000,-70906262138822096.0000000000,-69244869980087904.0000000000,-69235616578818304.0000000000,68408591075083296.0000000000,68408886353007000.0000000000,70902246394290400.0000000000,70908569817657904.0000000000,1.1600000000,0,0,1,0,0,0,None,0.5258363731,500007,4626700634780.0000000000,45036,B1
10000001,20000014,30000104,Mahti,-59358932400900600.0000000000,75993899779582592.0000000000,-87114289959390304.0000000000,-59361563766250304.0000000000,-59358558573422496.0000000000,75993897225632800.0000000000,75993917611566000.0000000000,87109746409836192.0000000000,87119912510836704.0000000000,1.4520000000,0,1,0,0,0,0,None,0.2282817864,500007,5083050500272.0000000000,10,B3
10000001,20000014,30000105,Abha,-77433814344717104.0000000000,83078598142142304.0000000000,-72003290355774000.0000000000,-77435959441659104.0000000000,-77433386128231808.0000000000,83078241764391600.0000000000,83078669285243808.0000000000,72002585278976496.0000000000,72004733679884200.0000000000,0.0638500000,1,0,1,0,0,0,None,0.4341013131,500007,1286656713648.0000000000,6,B2
10000001,20000015,30000106,Shedoo,-89433559616933600.0000000000,46900373173162200.0000000000,-83758112088624896.0000000000,-89436794105984608.0000000000,-89430746720782400.0000000000,46900060409555800.0000000000,46900645748610800.0000000000,83754539139462000.0000000000,83759251647839200.0000000000,0.1028000000,1,0,0,1,0,0,None,0.5061177385,500007,3023692601128.0000000000,3802,B1
10000001,20000015,30000107,Gamis,-102362648910611008.0000000000,40596126609599000.0000000000,-82548921662377792.0000000000,-102363912158206000.0000000000,-102361544349896000.0000000000,40596102495014800.0000000000,40596154501947200.0000000000,82548090082874496.0000000000,82550606034927504.0000000000,0.1769000000,1,0,0,1,0,0,None,0.4739061737,500007,1257976026488.0000000000,45042,B1
10000001,20000015,30000108,Nieril,-101098098348746000.0000000000,32921861844933800.0000000000,-87753326166026000.0000000000,-101101546548588000.0000000000,-101096785590984992.0000000000,32921706156739100.0000000000,32921921117829000.0000000000,87750619849575600.0000000000,87755580679583600.0000000000,0.0720600000,0,0,1,0,0,0,None,0.3534402077,500007,2480415003968.0000000000,8,B2
10000001,20000015,30000109,Berta,-85372244434263200.0000000000,33497559002336600.0000000000,-78714012881177904.0000000000,-85374748115229504.0000000000,-85372139171825504.0000000000,33497549466254900.0000000000,33497782904869600.0000000000,78713905888652896.0000000000,78714665610269296.0000000000,0.0648300000,1,0,0,1,0,0,None,0.4895572339,500007,1304471702000.0000000000,45033,B1
10000001,20000015,30000110,Bekirdod,-106671896575290000.0000000000,46086783476644496.0000000000,-88535511544047008.0000000000,-106672228836848992.0000000000,-106671114934036992.0000000000,46086717168879400.0000000000,46086940316169000.0000000000,88532950135556192.0000000000,88535932658167904.0000000000,0.1059000000,0,0,1,0,0,0,None,0.4053491153,500007,1491261305872.0000000000,45041,B2
10000001,20000015,30000111,Hothomouh,-101697231116600992.0000000000,31692620381826100.0000000000,-81341099605773696.0000000000,-101699884638056000.0000000000,-101696429944832000.0000000000,31692510755385200.0000000000,31692990950879000.0000000000,81338941483179008.0000000000,81344541271095904.0000000000,0.0137900000,0,0,0,1,0,0,None,0.4229810281,500007,2799893958424.0000000000,3800,B2
10000001,20000016,30000112,Arnola,-53452237678029296.0000000000,42084870177526096.0000000000,-41304027925528496.0000000000,-53453383310981904.0000000000,-53451970249920600.0000000000,42084847518410496.0000000000,42084875473459904.0000000000,41303620290822000.0000000000,41304627067534896.0000000000,0.0143900000,1,0,0,1,0,0,None,0.4628354025,500007,706530530660.0000000000,3798,B1
10000001,20000016,30000113,Astabih,-51508681259512200.0000000000,37530617128969904.0000000000,-37584959768268304.0000000000,-51510674643339800.0000000000,-51505738307402400.0000000000,37530370132959800.0000000000,37530784732729696.0000000000,37584071990821200.0000000000,37585626888922096.0000000000,0.4294000000,0,0,0,1,0,0,None,0.4088175891,500007,2468167968700.0000000000,45046,B2
10000001,20000016,30000114,Ubtes,-49948673102319296.0000000000,29430786351070700.0000000000,-35992279935059800.0000000000,-49950420430017000.0000000000,-49947700951912800.0000000000,29430503303053500.0000000000,29430943481686000.0000000000,35992227295237100.0000000000,35994095366039200.0000000000,0.0428500000,1,0,0,1,0,0,None,0.3360732465,500007,1359739052104.0000000000,45041,B2
10000001,20000016,30000115,Bimener,-46389524007614704.0000000000,26277481162421200.0000000000,-39367828335374800.0000000000,-46391763114452000.0000000000,-46381278637878800.0000000000,26277430642906500.0000000000,26277666923131200.0000000000,39364493632385800.0000000000,39368742651628704.0000000000,0.4006000000,0,0,0,1,0,0,None,0.2700411978,500007,5242238286632.0000000000,45033,B2
10000001,20000016,30000116,Kenobanala,-44895594885382200.0000000000,32880779275870100.0000000000,-36250328056568896.0000000000,-44896153228094000.0000000000,-44894806371335400.0000000000,32880674266424600.0000000000,32880853575459100.0000000000,36249903257373800.0000000000,36251936610960600.0000000000,0.0366400000,1,0,0,1,1,1,None,0.2893983494,500007,1016676793420.0000000000,3799,B2
10000001,20000016,30000117,Khabi,-44916061582761296.0000000000,25587659848169600.0000000000,-43134851980218304.0000000000,-44919359463008000.0000000000,-44913718942093296.0000000000,25587641123596600.0000000000,25587673142186100.0000000000,43130654690636000.0000000000,43138231169585800.0000000000,0.5189000000,0,0,0,1,0,0,None,0.2486186152,500007,3788239474924.0000000000,45036,B3
